종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
60310,3S,KOSDAQ,기계·장비,2550,45,1.8,130265837100
54620,APS,KOSDAQ,금융,6940,100,1.46,138065893740
265520,AP시스템,KOSDAQ,기계·장비,25650,600,2.4,391968448650
211270,AP위성,KOSDAQ,운송장비·부품,14000,220,1.6,211152256000
109960,AP헬스케어,KOSDAQ,유통,707,23,3.36,80706290483
139050,BF랩스,KOSDAQ,기타서비스,2805,0,0,24247965555
126600,BGF에코머티리얼즈,KOSDAQ,화학,4155,55,1.34,224508257625
13720,CBI,KOSDAQ,운송장비·부품,1242,37,3.07,55428144912
83790,CG인바이츠,KOSDAQ,기타서비스,3005,0,0,231067016910
35760,CJ ENM,KOSDAQ,기타서비스,71500,1400,2,1567934511000
311690,CJ 바이오사이언스,KOSDAQ,기타서비스,12680,340,2.76,115546525360
51500,CJ프레시웨이,KOSDAQ,유통,20200,50,0.25,239806037200
58820,CMG제약,KOSDAQ,제약,2160,10,0.47,300007247040
23460,CNH,KOSDAQ,금융,2365,65,2.83,87978000000
56730,CNT85,KOSDAQ,건설,888,0,0,65810733168
65770,CS,KOSDAQ,일반전기전자,1191,-4,-0.33,23118655830
83660,CSA 코스믹,KOSDAQ,화학,1140,-20,-1.72,69821786340
456440,DB금융스팩11호,KOSDAQ,금융,2320,40,1.75,12330800000
477760,DB금융스팩12호,KOSDAQ,금융,2110,25,1.2,12322400000
60900,DGP,KOSDAQ,전기·가스·수도,1176,-4,-0.34,29703677304
290120,DH오토리드,KOSDAQ,운송장비·부품,3000,5,0.17,46545414000
25440,DH오토웨어,KOSDAQ,일반전기전자,401,1,0.25,61716354120
68790,DMS,KOSDAQ,기계·장비,6230,10,0.16,153090170030
241520,DSC인베스트먼트,KOSDAQ,금융,3160,-30,-0.94,86887755000
180400,DXVX,KOSDAQ,기타서비스,2050,25,1.23,61949835600
245620,EDGC,KOSDAQ,기타서비스,415,0,0,57474989665
37370,EG,KOSDAQ,화학,7650,30,0.39,65981035800
50120,ES큐브,KOSDAQ,유통,2200,-35,-1.57,29840989200
214270,FSN,KOSDAQ,출판·매체복제,1900,25,1.33,63175879700
130500,GH신소재,KOSDAQ,섬유·의류,2800,55,2,40726145600
900290,GRT,KOSDAQ,금융,3400,-25,-0.73,229075000000
83450,GST,KOSDAQ,기계·장비,18850,-10,-0.05,175639493250
297890,HB솔루션,KOSDAQ,기계·장비,8420,30,0.36,615622557560
440290,HB인베스트먼트,KOSDAQ,금융,2465,20,0.82,66818779650
78150,HB테크놀러지,KOSDAQ,기계·장비,3625,70,1.97,336095195500
195940,HK이노엔,KOSDAQ,제약,36300,150,0.41,1028375043300
28300,HLB,KOSDAQ,제약,91700,-1400,-1.5,11998519878800
278650,HLB바이오스텝,KOSDAQ,기타서비스,3040,-10,-0.33,263660990560
67630,HLB생명과학,KOSDAQ,제약,12270,530,4.51,1456036286280
24850,HLB이노베이션,KOSDAQ,일반전기전자,3625,45,1.26,262370449375
47920,HLB제약,KOSDAQ,기타서비스,29950,-750,-2.44,951810820300
115450,HLB테라퓨틱스,KOSDAQ,유통,9020,-340,-3.63,714827224760
46210,HLB파나진,KOSDAQ,의료·정밀기기,4880,590,13.75,200150891760
403870,HPSP,KOSDAQ,기계·장비,40200,1500,3.88,3333952588800
36640,HRS,KOSDAQ,화학,5510,0,0,90114948000
439730,IBKS제20호스팩,KOSDAQ,금융,2540,-15,-0.59,10947400000
442770,IBKS제21호스팩,KOSDAQ,금융,2455,10,0.41,10335550000
448760,IBKS제22호스팩,KOSDAQ,금융,2365,15,0.64,10476950000
467930,IBKS제23호스팩,KOSDAQ,금융,2220,-30,-1.33,9390600000
469480,IBKS제24호스팩,KOSDAQ,금융,2200,0,0,9306000000
95340,ISC,KOSDAQ,유통,60400,0,0,1280302303200
99520,ITX-AI,KOSDAQ,일반전기전자,1284,0,0,58141862016
950170,JTC,KOSDAQ,유통,5400,0,0,279430279200
67290,JW신약,KOSDAQ,제약,1725,15,0.88,87701590950
35900,JYP Ent.,KOSDAQ,오락·문화,56400,700,1.26,2004032548800
318000,KBG,KOSDAQ,화학,6940,10,0.14,60657147620
24840,KBI메탈,KOSDAQ,금속,2485,35,1.43,86749359515
24120,KB오토시스,KOSDAQ,운송장비·부품,4230,30,0.71,48645000000
455250,KB제25호스팩,KOSDAQ,금융,2640,0,0,11365200000
458320,KB제26호스팩,KOSDAQ,금융,2485,0,0,13679925000
464680,KB제27호스팩,KOSDAQ,금융,2005,9,0.45,25874525000
476470,KB제28호스팩,KOSDAQ,금융,2180,5,0.23,12000900000
478390,KB제29호스팩,KOSDAQ,금융,2055,15,0.74,12782100000
21320,KCC건설,KOSDAQ,건설,4310,10,0.23,92234000000
36670,KCI,KOSDAQ,화학,7130,60,0.85,80355100000
44180,KD,KOSDAQ,건설,508,0,0,13572641892
46440,KG모빌리언스,KOSDAQ,출판·매체복제,5020,90,1.83,194904351360
151860,KG에코솔루션,KOSDAQ,화학,7640,170,2.28,378966935280
35600,KG이니시스,KOSDAQ,출판·매체복제,10760,0,0,300251709840
226360,KH 건설,KOSDAQ,건설,2555,0,0,60698450260
111870,KH 미래물산,KOSDAQ,일반전기전자,8910,0,0,43928518590
60720,KH바텍,KOSDAQ,일반전기전자,12980,-40,-0.31,307333197160
58400,KNN,KOSDAQ,기타서비스,799,2,0.25,105811346280
101000,KS인더스트리,KOSDAQ,기계·장비,2965,235,8.61,89393620335
122450,KX,KOSDAQ,기타서비스,4480,-15,-0.33,203105118720
52900,KX하이텍,KOSDAQ,화학,1147,-2,-0.17,63208321999
376190,LB루셈,KOSDAQ,일반전기전자,5940,10,0.17,146124000000
61970,LB세미콘,KOSDAQ,일반전기전자,6190,50,0.81,271026624480
309960,LB인베스트먼트,KOSDAQ,금융,4445,85,1.95,103200627355
225190,LK삼양,KOSDAQ,의료·정밀기기,2135,351,19.67,108347919400
60370,LS마린솔루션,KOSDAQ,건설,19430,2190,12.7,557772754830
417200,LS머트리얼즈,KOSDAQ,일반전기전자,23550,150,0.64,1593220119450
78020,LS증권,KOSDAQ,금융,5140,-70,-1.34,285173316600
86960,MDS테크,KOSDAQ,출판·매체복제,1414,-51,-3.48,123967908232
38340,MIT,KOSDAQ,일반전기전자,1233,0,0,39979891836
160550,NEW,KOSDAQ,오락·문화,3045,95,3.22,84974092770
53290,NE능률,KOSDAQ,출판·매체복제,3705,110,3.06,61229967435
60250,NHN KCP,KOSDAQ,금융,9130,180,2.01,366666378430
104200,NHN벅스,KOSDAQ,출판·매체복제,3990,-55,-1.36,59161924500
222160,NPX,KOSDAQ,기계·장비,8040,0,0,79551289560
24940,PN풍년,KOSDAQ,유통,4795,80,1.7,47950000000
218410,RFHIC,KOSDAQ,일반전기전자,14050,470,3.46,372106410100
327260,RF머트리얼즈,KOSDAQ,기타제조,8980,80,0.9,75730414380
91340,S&K폴리텍,KOSDAQ,일반전기전자,2510,25,1.01,29376339710
419530,SAMG엔터,KOSDAQ,오락·문화,9570,370,4.02,82215200100
19550,SBI인베스트먼트,KOSDAQ,금융,1007,39,4.03,163201041025
950110,SBI핀테크솔루션즈,KOSDAQ,출판·매체복제,3065,65,2.17,73721035100
36120,SCI평가정보,KOSDAQ,기타서비스,2140,0,0,75970000000
246960,SCL사이언스,KOSDAQ,제약,9440,-60,-0.63,68755305440
99220,SDN,KOSDAQ,유통,1580,19,1.22,88751461380
36540,SFA반도체,KOSDAQ,일반전기전자,5340,10,0.19,878218018020
255220,SG,KOSDAQ,비금속,1404,72,5.41,85891424112
40610,SG&G,KOSDAQ,운송,1672,20,1.21,56993791712
49470,SGA,KOSDAQ,출판·매체복제,490,0,0,28842502010
184230,SGA솔루션즈,KOSDAQ,출판·매체복제,586,7,1.21,36683108346
16250,SGC E&C,KOSDAQ,건설,14880,-160,-1.06,48264544800
48550,SM C&C,KOSDAQ,기타서비스,1954,218,12.56,188980367480
63440,SM Life Design,KOSDAQ,출판·매체복제,1552,29,1.9,71437247008
67160,SOOP,KOSDAQ,출판·매체복제,132500,6300,4.99,1523056627500
289080,SV인베스트먼트,KOSDAQ,금융,1986,9,0.46,105722724000
89230,THE E&M,KOSDAQ,기타서비스,1622,-54,-3.22,35022136412
32540,TJ미디어,KOSDAQ,일반전기전자,5780,20,0.35,80524700020
22220,TKG애강,KOSDAQ,화학,1108,9,0.82,57388393532
48770,TPC,KOSDAQ,기계·장비,3300,30,0.92,51803370300
246690,TS인베스트먼트,KOSDAQ,금융,1157,-1,-0.09,47989886334
317240,TS트릴리온,KOSDAQ,화학,314,0,0,33673649508
57030,YBM넷,KOSDAQ,기타서비스,3630,45,1.26,59215090110
40300,YTN,KOSDAQ,오락·문화,3135,-40,-1.26,131670000000
51390,YW,KOSDAQ,유통,3690,5,0.14,41901307920
52220,iMBC,KOSDAQ,오락·문화,2975,-20,-0.67,68425000000
79940,가비아,KOSDAQ,출판·매체복제,15700,140,0.9,212510238800
78890,가온그룹,KOSDAQ,일반전기전자,5090,70,1.39,88617699130
399720,가온칩스,KOSDAQ,일반전기전자,66700,-100,-0.15,766270944000
36620,감성코퍼레이션,KOSDAQ,유통,3840,235,6.52,348460385280
198440,강동씨앤엘,KOSDAQ,비금속,1997,-2,-0.1,63863980120
217730,강스템바이오텍,KOSDAQ,제약,1944,-116,-5.63,108969265656
114190,강원에너지,KOSDAQ,일반전기전자,15510,290,1.91,405168319380
94480,갤럭시아머니트리,KOSDAQ,출판·매체복제,5640,120,2.17,221256286320
39240,경남스틸,KOSDAQ,금속,3020,15,0.5,81478404080
53950,경남제약,KOSDAQ,제약,1047,0,0,37266291894
11040,경동제약,KOSDAQ,제약,6620,100,1.53,203689230920
24910,경창산업,KOSDAQ,운송장비·부품,3120,-85,-2.65,111755295600
49720,고려신용정보,KOSDAQ,기타서비스,10230,140,1.39,146289000000
14570,고려제약,KOSDAQ,제약,5550,90,1.65,61050000000
348150,고바이오랩,KOSDAQ,기타서비스,7980,1520,23.53,154289341920
950190,고스트스튜디오,KOSDAQ,출판·매체복제,9850,20,0.2,133761936200
98460,고영,KOSDAQ,기계·장비,13000,-110,-0.84,892511815000
35290,골드앤에스,KOSDAQ,출판·매체복제,573,-4,-0.69,26616173172
900280,골든센츄리,KOSDAQ,금융,97,0,0,19924215936
215000,골프존,KOSDAQ,출판·매체복제,78900,1100,1.41,495130243500
121440,골프존뉴딘홀딩스,KOSDAQ,유통,3930,65,1.68,168348694740
366030,공구우먼,KOSDAQ,섬유·의류,5610,150,2.75,127088098500
14200,광림,KOSDAQ,운송장비·부품,1006,0,0,91250936176
29480,광무,KOSDAQ,일반전기전자,4230,-100,-2.31,205041352590
26910,광진실업,KOSDAQ,금속,2905,0,0,18607701525
421800,교보12호스팩,KOSDAQ,금융,2795,-5,-0.18,16714100000
440790,교보13호스팩,KOSDAQ,금융,2390,0,0,9679500000
456490,교보14호스팩,KOSDAQ,금융,2300,0,0,9660000000
465320,교보15호스팩,KOSDAQ,금융,2200,15,0.69,8382000000
53270,구영테크,KOSDAQ,운송장비·부품,2535,0,0,69485376675
66620,국보디자인,KOSDAQ,건설,16070,60,0.37,120525000000
43650,국순당,KOSDAQ,음식료·담배,6690,420,6.7,119472053760
6050,국영지앤엠,KOSDAQ,비금속,1139,5,0.44,39745681777
60480,국일신동,KOSDAQ,금속,2250,10,0.45,24952500000
78130,국일제지,KOSDAQ,종이·목재,800,0,0,901924696800
307750,국전약품,KOSDAQ,제약,5300,-70,-1.3,260067125700
35080,그래디언트,KOSDAQ,유통,14250,320,2.3,207018072000
453450,그리드위즈,KOSDAQ,기타서비스,41700,-50,-0.12,331212675000
204020,그리티,KOSDAQ,섬유·의류,3100,0,0,62457033000
402490,그린리소스,KOSDAQ,일반전기전자,21250,-350,-1.62,175651310000
114450,그린생명과학,KOSDAQ,제약,1950,30,1.56,39000000000
186230,그린플러스,KOSDAQ,금속,9900,-330,-3.23,107119861200
900070,글로벌에스엠,KOSDAQ,금융,472,8,1.72,25367152896
204620,글로벌텍스프리,KOSDAQ,금융,3730,-50,-1.32,211818673040
19660,글로본,KOSDAQ,유통,672,12,1.82,23379381312
53260,금강철강,KOSDAQ,금속,5020,20,0.4,93974400000
282720,금양그린파워,KOSDAQ,건설,13430,160,1.21,162764885000
36190,금화피에스시,KOSDAQ,건설,25900,50,0.19,155400000000
49080,기가레인,KOSDAQ,일반전기전자,853,61,7.7,72405494991
420770,기가비스,KOSDAQ,기계·장비,51400,100,0.19,651533961200
35460,기산텔레콤,KOSDAQ,일반전기전자,1981,-18,-0.9,28877710540
308100,까스텔바작,KOSDAQ,유통,3675,25,0.68,24345893775
407400,꿈비,KOSDAQ,기타제조,8900,180,2.06,109109318600
187790,나노,KOSDAQ,화학,1025,0,0,31611850750
286750,나노브릭,KOSDAQ,화학,1994,14,0.71,41264950646
121600,나노신소재,KOSDAQ,화학,115400,1300,1.14,1407427401200
247660,나노씨엠에스,KOSDAQ,일반전기전자,9480,0,0,41180361600
39860,나노엔텍,KOSDAQ,의료·정밀기기,3510,80,2.33,112706387820
91970,나노캠텍,KOSDAQ,화학,584,-5,-0.85,21851815912
417010,나노팀,KOSDAQ,기계·장비,13290,210,1.61,262136319120
405920,나라셀라,KOSDAQ,유통,4735,20,0.42,60977689860
51490,나라엠앤디,KOSDAQ,기계·장비,4745,-35,-0.73,67379000000
137080,나래나노텍,KOSDAQ,기계·장비,5120,50,0.99,56624240640
190510,나무가,KOSDAQ,일반전기전자,13450,170,1.28,218755964800
242040,나무기술,KOSDAQ,출판·매체복제,1904,-2,-0.1,65890326656
89600,나스미디어,KOSDAQ,기타서비스,16450,30,0.18,190296281350
293580,나우IB,KOSDAQ,금융,1032,26,2.58,98834640000
138610,나이벡,KOSDAQ,제약,18880,-110,-0.58,194221543040
130580,나이스디앤비,KOSDAQ,기타서비스,5450,10,0.18,83930000000
36800,나이스정보통신,KOSDAQ,기타서비스,21200,-200,-0.93,212000000000
267320,나인테크,KOSDAQ,기계·장비,2815,35,1.26,122914452760
111710,남화산업,KOSDAQ,오락·문화,4960,-90,-1.78,102116480000
91590,남화토건,KOSDAQ,건설,4160,0,0,48838400000
168330,내츄럴엔도텍,KOSDAQ,기타서비스,2125,-15,-0.7,67479162500
94860,네오리진,KOSDAQ,출판·매체복제,1418,-16,-1.12,30344588842
253590,네오셈,KOSDAQ,기계·장비,14830,-730,-4.69,650579702120
212560,네오오토,KOSDAQ,운송장비·부품,9070,-10,-0.11,71425914410
95660,네오위즈,KOSDAQ,출판·매체복제,20250,420,2.12,446182809750
42420,네오위즈홀딩스,KOSDAQ,출판·매체복제,17890,250,1.42,158449332740
950220,네오이뮨텍,KOSDAQ,기타서비스,1547,-4,-0.26,152947968355
311390,네오크레마,KOSDAQ,음식료·담배,5380,-100,-1.82,59067810860
85910,네오티스,KOSDAQ,운송장비·부품,3390,0,0,47239033020
92730,네오팜,KOSDAQ,화학,27300,-600,-2.15,224060955300
290660,네오펙트,KOSDAQ,의료·정밀기기,925,5,0.54,38604187725
306620,네온테크,KOSDAQ,기계·장비,2420,10,0.41,103111720580
153460,네이블,KOSDAQ,출판·매체복제,7010,-30,-0.43,45775398140
7390,네이처셀,KOSDAQ,제약,9210,110,1.21,590887406760
33640,네패스,KOSDAQ,일반전기전자,14300,290,2.07,329746588600
330860,네패스아크,KOSDAQ,기타서비스,22550,100,0.45,274750214750
89140,넥스턴바이오,KOSDAQ,기계·장비,3210,70,2.23,36217232670
137940,넥스트아이,KOSDAQ,의료·정밀기기,311,9,2.98,24357828512
396270,넥스트칩,KOSDAQ,일반전기전자,13740,390,2.92,248542035600
348210,넥스틴,KOSDAQ,기계·장비,64300,1000,1.58,665978248000
225570,넥슨게임즈,KOSDAQ,출판·매체복제,21300,1910,9.85,1402003701000
217270,넵튠,KOSDAQ,출판·매체복제,6430,420,6.99,299716124500
104620,노랑풍선,KOSDAQ,기타서비스,6620,-10,-0.15,104874874120
194700,노바렉스,KOSDAQ,음식료·담배,10860,60,0.56,203677649280
285490,노바텍,KOSDAQ,기타제조,17800,110,0.62,188249791800
145170,노브랜드,KOSDAQ,섬유·의류,23300,450,1.97,201574427900
106520,노블엠앤비,KOSDAQ,의료·정밀기기,411,0,0,15904036272
376930,노을,KOSDAQ,의료·정밀기기,2425,25,1.04,89596620500
142280,녹십자엠에스,KOSDAQ,제약,3815,10,0.26,80634644965
234690,녹십자웰빙,KOSDAQ,제약,8770,-730,-7.68,155687460520
65560,녹원씨엔아이,KOSDAQ,출판·매체복제,11540,0,0,189726555040
54050,농우바이오,KOSDAQ,"농업, 임업 및 어업",7920,-30,-0.38,126962043120
69140,누리플랜,KOSDAQ,금속,1636,-1,-0.06,21436087548
40160,누리플렉스,KOSDAQ,출판·매체복제,3000,0,0,36166605000
332290,누보,KOSDAQ,화학,1531,4,0.26,51112133393
348340,뉴로메카,KOSDAQ,기계·장비,31300,900,2.96,329641271000
60260,뉴보텍,KOSDAQ,화학,452,-23,-4.84,18785140340
123840,뉴온,KOSDAQ,기계·장비,297,0,0,83786613867
12340,뉴인텍,KOSDAQ,운송장비·부품,682,3,0.44,34718684484
214870,뉴지랩파마,KOSDAQ,유통,6920,0,0,64765809320
270870,뉴트리,KOSDAQ,음식료·담배,10260,540,5.56,94394298240
144960,뉴파워프라즈마,KOSDAQ,기계·장비,5790,120,2.12,252980292960
85670,뉴프렉스,KOSDAQ,일반전기전자,6220,160,2.64,152083733420
64260,다날,KOSDAQ,출판·매체복제,3765,65,1.76,259593135600
340360,다보링크,KOSDAQ,일반전기전자,2430,170,7.52,105433355160
39560,다산네트웍스,KOSDAQ,일반전기전자,2940,-65,-2.16,116147584140
154040,다산솔루에타,KOSDAQ,일반전기전자,1513,6,0.4,27158492222
32190,다우데이타,KOSDAQ,유통,11260,-10,-0.09,431258000000
323350,다원넥스뷰,KOSDAQ,의료·정밀기기,9040,-20,-0.22,68668843440
68240,다원시스,KOSDAQ,일반전기전자,11400,380,3.45,435063181800
20400,대동금속,KOSDAQ,금속,7750,-10,-0.13,24716036500
8830,대동기어,KOSDAQ,기계·장비,8510,100,1.19,76483795200
48470,대동스틸,KOSDAQ,유통,4310,265,6.55,43100000000
4780,대륙제관,KOSDAQ,금속,4060,10,0.25,64566987940
17650,대림제지,KOSDAQ,종이·목재,7830,0,0,70470000000
7720,대명소노시즌,KOSDAQ,유통,569,-1,-0.18,57355456050
389260,대명에너지,KOSDAQ,건설,14190,140,1,241939500000
317850,대모,KOSDAQ,기계·장비,8710,-90,-1.02,72505698200
290670,대보마그네틱,KOSDAQ,기계·장비,25250,1900,8.14,198405915000
78140,대봉엘에스,KOSDAQ,제약,13390,280,2.14,148449292810
65150,대산F&B,KOSDAQ,유통,145,0,0,18165948725
36480,대성미생물,KOSDAQ,제약,10490,160,1.55,39862000000
27830,대성창투,KOSDAQ,금융,2045,25,1.24,110430000000
104040,대성파인텍,KOSDAQ,운송장비·부품,983,3,0.31,35314822531
129920,대성하이텍,KOSDAQ,기계·장비,4520,-15,-0.33,61992039560
438220,대신밸런스제13호스팩,KOSDAQ,금융,3025,30,1,17061000000
442310,대신밸런스제14호스팩,KOSDAQ,금융,2425,30,1.25,16271750000
457390,대신밸런스제15호스팩,KOSDAQ,금융,2400,85,3.67,16884000000
457630,대신밸런스제16호스팩,KOSDAQ,금융,2180,10,0.46,15935800000
471050,대신밸런스제17호스팩,KOSDAQ,금융,2180,-5,-0.23,13210800000
20180,대신정보통신,KOSDAQ,기타서비스,1016,15,1.5,39043777640
45390,대아티아이,KOSDAQ,일반전기전자,3080,5,0.16,217058001160
108380,대양전기공업,KOSDAQ,운송장비·부품,13140,-30,-0.23,125714755620
7680,대원,KOSDAQ,건설,4020,-90,-2.19,54054825480
48910,대원미디어,KOSDAQ,유통,8960,-120,-1.32,112707356160
5710,대원산업,KOSDAQ,운송장비·부품,6300,30,0.48,126236880000
290380,대유,KOSDAQ,화학,2300,0,0,56841307600
120240,대정화금,KOSDAQ,화학,15960,110,0.69,114758640360
3310,대주산업,KOSDAQ,음식료·담배,1564,15,0.97,55353635400
78600,대주전자재료,KOSDAQ,일반전기전자,137000,-100,-0.07,2120841241000
96350,대창솔루션,KOSDAQ,금속,401,1,0.25,65668164609
140520,대창스틸,KOSDAQ,금속,2445,5,0.2,51612099135
131220,대한과학,KOSDAQ,유통,5370,90,1.7,40030611300
10170,대한광통신,KOSDAQ,일반전기전자,1126,10,0.9,83899572916
54670,대한뉴팜,KOSDAQ,제약,7820,50,0.64,112255474400
23910,대한약품,KOSDAQ,제약,28250,150,0.53,169500000000
21040,대호특수강,KOSDAQ,금속,3930,-5,-0.13,42649880910
21045,대호특수강우,KOSDAQ,금속,8180,120,1.49,3470332280
67080,대화제약,KOSDAQ,제약,10830,-150,-1.37,201618319500
298540,더네이쳐홀딩스,KOSDAQ,섬유·의류,12560,510,4.23,185273514560
32860,더라미,KOSDAQ,기타서비스,3640,0,0,147040941320
393890,더블유씨피,KOSDAQ,일반전기전자,31800,400,1.27,1071549272400
299170,더블유에스아이,KOSDAQ,유통,1783,0,0,53539858029
224060,더코디,KOSDAQ,기계·장비,5470,40,0.74,25973737060
43090,더테크놀로지,KOSDAQ,유통,400,0,0,28405100800
213420,덕산네오룩스,KOSDAQ,일반전기전자,39250,1200,3.15,974623775750
317330,덕산테코피아,KOSDAQ,화학,51800,-2300,-4.25,1033913806800
77360,덕산하이메탈,KOSDAQ,일반전기전자,6500,-130,-1.96,295340513000
90410,덕신이피씨,KOSDAQ,금속,1576,4,0.25,72628533720
263600,덕우전자,KOSDAQ,일반전기전자,7290,100,1.39,116131959900
194480,데브시스터즈,KOSDAQ,출판·매체복제,54100,2800,5.46,649923858000
263800,데이타솔루션,KOSDAQ,유통,5170,130,2.58,83838684600
206560,덱스터,KOSDAQ,오락·문화,5870,210,3.71,149166890320
261200,덴티스,KOSDAQ,의료·정밀기기,8850,20,0.23,139915845000
67990,도이치모터스,KOSDAQ,유통,4735,15,0.32,142909639250
6620,동구바이오제약,KOSDAQ,제약,7150,180,2.58,203524692800
100130,동국S&C,KOSDAQ,금속,2850,50,1.79,162857550000
5160,동국산업,KOSDAQ,금속,6770,0,0,367235143140
75970,동국알앤에스,KOSDAQ,비금속,3165,25,0.8,58236000000
86450,동국제약,KOSDAQ,제약,18500,340,1.87,822510000000
99410,동방선기,KOSDAQ,운송장비·부품,2710,90,3.44,37940000000
33500,동성화인텍,KOSDAQ,화학,12040,240,2.03,361073507760
25950,동신건설,KOSDAQ,건설,21650,250,1.17,181860000000
88130,동아엘텍,KOSDAQ,기계·장비,8020,-150,-1.84,85516762760
41930,동아화성,KOSDAQ,화학,7200,150,2.13,113760000000
60380,동양에스텍,KOSDAQ,금속,2145,-25,-1.15,42256500000
79960,동양이엔피,KOSDAQ,일반전기전자,19730,-90,-0.45,155077800000
228340,동양파일,KOSDAQ,비금속,2200,0,0,44000000000
88910,동우팜투테이블,KOSDAQ,음식료·담배,2440,15,0.62,63029504160
94170,동운아나텍,KOSDAQ,일반전기전자,19280,350,1.85,365409617680
13120,동원개발,KOSDAQ,건설,2585,-15,-0.58,234738938500
109860,동일금속,KOSDAQ,금속,9050,-30,-0.33,82355000000
32960,동일기연,KOSDAQ,일반전기전자,11360,-20,-0.18,45284629280
23790,동일철강,KOSDAQ,금속,1040,7,0.68,21674988400
5290,동진쎄미켐,KOSDAQ,화학,40250,-250,-0.62,2069433383500
25900,동화기업,KOSDAQ,종이·목재,14180,-100,-0.7,716827927200
131970,두산테스나,KOSDAQ,기타서비스,42300,1750,4.32,719377741800
73190,듀오백,KOSDAQ,기타제조,2570,-50,-1.91,30757862800
30350,드래곤플라이,KOSDAQ,출판·매체복제,412,7,1.73,28588256876
203650,드림시큐리티,KOSDAQ,출판·매체복제,2975,25,0.85,150552118150
223250,드림씨아이에스,KOSDAQ,기타서비스,4070,130,3.3,96863248680
60570,드림어스컴퍼니,KOSDAQ,오락·문화,2290,-45,-1.93,173173402170
362990,드림인사이트,KOSDAQ,기타서비스,2620,0,0,43208950920
217620,디딤이앤에프,KOSDAQ,숙박·음식,381,0,0,22001687010
16670,디모아,KOSDAQ,유통,6640,80,1.22,23702369760
187870,디바이스이엔지,KOSDAQ,기계·장비,16160,-40,-0.25,113711601440
110990,디아이티,KOSDAQ,기계·장비,23950,-350,-1.44,452655000000
263690,디알젬,KOSDAQ,의료·정밀기기,8490,0,0,96154428900
214680,디알텍,KOSDAQ,의료·정밀기기,3530,45,1.29,260256691240
347850,디앤디파마텍,KOSDAQ,기타서비스,36000,1600,4.65,378564804000
263720,디앤씨미디어,KOSDAQ,출판·매체복제,24700,700,2.92,309354483100
376300,디어유,KOSDAQ,출판·매체복제,26650,1550,6.18,632628519900
109740,디에스케이,KOSDAQ,기계·장비,6260,90,1.46,160947041400
196490,디에이테크놀로지,KOSDAQ,기계·장비,203,0,0,34390100080
66900,디에이피,KOSDAQ,일반전기전자,2850,-50,-1.72,64821833550
127120,디엔에이링크,KOSDAQ,기타서비스,2805,30,1.08,52415789580
92070,디엔에프,KOSDAQ,화학,18200,60,0.33,210607815600
39840,디오,KOSDAQ,의료·정밀기기,19000,-10,-0.05,301753345000
219550,디와이디,KOSDAQ,유통,646,2,0.31,50213171728
310870,디와이씨,KOSDAQ,운송장비·부품,1300,15,1.17,26893452300
104460,디와이피엔에프,KOSDAQ,기계·장비,16640,-580,-3.37,178274720000
79810,디이엔티,KOSDAQ,기계·장비,10590,-30,-0.28,233277515460
113810,디젠스,KOSDAQ,운송장비·부품,946,-4,-0.42,30866136246
43360,디지아이,KOSDAQ,일반전기전자,2235,20,0.9,20115000000
197140,디지캡,KOSDAQ,출판·매체복제,3630,-15,-0.41,47237749020
68930,디지털대성,KOSDAQ,기타서비스,7020,-30,-0.43,194280900840
33130,디지틀조선,KOSDAQ,기타서비스,1825,2,0.11,67735362275
105740,디케이락,KOSDAQ,기계·장비,8960,150,1.7,91002356480
263020,디케이앤디,KOSDAQ,화학,3080,40,1.32,46415079480
290550,디케이티,KOSDAQ,일반전기전자,10800,500,4.85,214166160000
66670,디티씨,KOSDAQ,일반전기전자,4150,-70,-1.66,77571459700
187220,디티앤씨,KOSDAQ,기타서비스,4020,35,0.88,47026044420
383930,디티앤씨알오,KOSDAQ,기타서비스,7670,60,0.79,97949827040
131180,딜리,KOSDAQ,일반전기전자,991,1,0.1,29085850000
315640,딥노이드,KOSDAQ,출판·매체복제,7940,490,6.58,178024867920
223310,딥마인드,KOSDAQ,유통,3700,120,3.35,84505687500
317120,라닉스,KOSDAQ,일반전기전자,4910,40,0.82,47430600000
462510,라메디텍,KOSDAQ,의료·정밀기기,17450,650,3.87,150955325750
42510,라온시큐어,KOSDAQ,출판·매체복제,2300,5,0.22,128859503300
232680,라온테크,KOSDAQ,기계·장비,8460,40,0.48,106039619640
418420,라온텍,KOSDAQ,일반전기전자,4900,-10,-0.2,147531321700
300120,라온피플,KOSDAQ,출판·매체복제,6390,90,1.43,133295476680
171120,라이온켐텍,KOSDAQ,화학,2545,-20,-0.78,91369979200
388790,라이콤,KOSDAQ,일반전기전자,4390,120,2.81,131322152700
347700,라이프시맨틱스,KOSDAQ,출판·매체복제,1774,-40,-2.21,29558418158
214260,라파스,KOSDAQ,화학,10000,100,1.01,86679160000
200350,래몽래인,KOSDAQ,오락·문화,11470,370,3.33,112728914910
171010,램테크놀러지,KOSDAQ,화학,5790,-50,-0.86,82241484240
84650,랩지노믹스,KOSDAQ,기타서비스,2330,55,2.42,172979176700
217500,러셀,KOSDAQ,기계·장비,2370,-25,-1.04,75394440000
38390,레드캡투어,KOSDAQ,기타서비스,15600,150,0.97,133995888000
294140,레몬,KOSDAQ,화학,3545,235,7.1,74445000000
